"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"181","SHINee","2hRQKC0gqlZGPrmUKbcchR","3rDiBT1raLwVjVrVwUV5VZ","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/6d4ee32f213ba6082cfeb956d66505dd8c1ca80e"", ""https://i.scdn.co/image/c713692dbfbfc9b29ab648fe6a575db32650f750"", ""https://i.scdn.co/image/fb8935918cc0d79439ad8885bfb3a731373a91b7""), width = c(640, 300, 64))","2014-12-11","2014","day","0.62","0.951","6","-3.231","1","0.106","0.0259","0","0.795","0.357","110.039","0GcGDsngO9i2jR1evA7XYi","https://api.spotify.com/v1/audio-analysis/0GcGDsngO9i2jR1evA7XYi","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","219973","FALSE","https://api.spotify.com/v1/tracks/0GcGDsngO9i2jR1evA7XYi","FALSE","Why So Serious?","https://p.scdn.co/mp3-preview/fd71f56170725ddfcb8a561e4639683459d6d4f8?cid=90a42bba87e44d51ac993868865a56bd","14","track","spotify:track:0GcGDsngO9i2jR1evA7XYi","https://open.spotify.com/track/0GcGDsngO9i2jR1evA7XYi","SHINee THE 3rd CONCERT ALBUM <SHINee WORLD <U+2162> in SEOUL>","F#","major","F# major"
"182","SHINee","2hRQKC0gqlZGPrmUKbcchR","3rDiBT1raLwVjVrVwUV5VZ","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/6d4ee32f213ba6082cfeb956d66505dd8c1ca80e"", ""https://i.scdn.co/image/c713692dbfbfc9b29ab648fe6a575db32650f750"", ""https://i.scdn.co/image/fb8935918cc0d79439ad8885bfb3a731373a91b7""), width = c(640, 300, 64))","2014-12-11","2014","day","0.632","0.981","11","-3.838","0","0.113","0.0196","0","0.932","0.291","122.042","47nxXsiGLQqTaUeO4x1BIF","https://api.spotify.com/v1/audio-analysis/47nxXsiGLQqTaUeO4x1BIF","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","246946","FALSE","https://api.spotify.com/v1/tracks/47nxXsiGLQqTaUeO4x1BIF","FALSE","Colorful","https://p.scdn.co/mp3-preview/57af65b4678375b321ec74deff1dfba9c8b84b5d?cid=90a42bba87e44d51ac993868865a56bd","15","track","spotify:track:47nxXsiGLQqTaUeO4x1BIF","https://open.spotify.com/track/47nxXsiGLQqTaUeO4x1BIF","SHINee THE 3rd CONCERT ALBUM <SHINee WORLD <U+2162> in SEOUL>","B","minor","B minor"
"183","SHINee","2hRQKC0gqlZGPrmUKbcchR","3rDiBT1raLwVjVrVwUV5VZ","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/6d4ee32f213ba6082cfeb956d66505dd8c1ca80e"", ""https://i.scdn.co/image/c713692dbfbfc9b29ab648fe6a575db32650f750"", ""https://i.scdn.co/image/fb8935918cc0d79439ad8885bfb3a731373a91b7""), width = c(640, 300, 64))","2014-12-11","2014","day","0.618","0.775","4","-3.931","1","0.0342","0.0927","0","0.13","0.436","114.016","5obZuQ3tc1RnkCEkibV53i","https://api.spotify.com/v1/audio-analysis/5obZuQ3tc1RnkCEkibV53i","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","224097","FALSE","https://api.spotify.com/v1/tracks/5obZuQ3tc1RnkCEkibV53i","FALSE","<U+CD08><U+B85D><U+BE44> Green Rain","https://p.scdn.co/mp3-preview/e5cb0bcd7e2469b53545ab1d9139904ed0c93af1?cid=90a42bba87e44d51ac993868865a56bd","16","track","spotify:track:5obZuQ3tc1RnkCEkibV53i","https://open.spotify.com/track/5obZuQ3tc1RnkCEkibV53i","SHINee THE 3rd CONCERT ALBUM <SHINee WORLD <U+2162> in SEOUL>","E","major","E major"
"184","SHINee","2hRQKC0gqlZGPrmUKbcchR","3rDiBT1raLwVjVrVwUV5VZ","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/6d4ee32f213ba6082cfeb956d66505dd8c1ca80e"", ""https://i.scdn.co/image/c713692dbfbfc9b29ab648fe6a575db32650f750"", ""https://i.scdn.co/image/fb8935918cc0d79439ad8885bfb3a731373a91b7""), width = c(640, 300, 64))","2014-12-11","2014","day","0.676","0.837","0","-4.006","0","0.0523","0.0138","0","0.431","0.859","148.001","2vM0apeJrWLA64oc56kDl6","https://api.spotify.com/v1/audio-analysis/2vM0apeJrWLA64oc56kDl6","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","2","211961","FALSE","https://api.spotify.com/v1/tracks/2vM0apeJrWLA64oc56kDl6","FALSE","3 2 1 (Korean Version) [Studio Version]","https://p.scdn.co/mp3-preview/f4ac79c4ca864a1cb62d51eefbe7ff48c457329a?cid=90a42bba87e44d51ac993868865a56bd","17","track","spotify:track:2vM0apeJrWLA64oc56kDl6","https://open.spotify.com/track/2vM0apeJrWLA64oc56kDl6","SHINee THE 3rd CONCERT ALBUM <SHINee WORLD <U+2162> in SEOUL>","C","minor","C minor"
"185","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.581","0.965","9","-2.09","0","0.119","0.0213","0","0.353","0.717","130.905","7aAkP4aUNB4bhvxaH7KcwG","https://api.spotify.com/v1/audio-analysis/7aAkP4aUNB4bhvxaH7KcwG","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","235346","FALSE","https://api.spotify.com/v1/tracks/7aAkP4aUNB4bhvxaH7KcwG","FALSE","Downtown Baby",NA,"1","track","spotify:track:7aAkP4aUNB4bhvxaH7KcwG","https://open.spotify.com/track/7aAkP4aUNB4bhvxaH7KcwG","I'm Your Boy","A","minor","A minor"
"186","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.711","0.948","8","-2.522","1","0.0839","0.0514","0","0.22","0.96","119.992","5jbrpePa9rraDyaUbCSZGg","https://api.spotify.com/v1/audio-analysis/5jbrpePa9rraDyaUbCSZGg","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","203053","FALSE","https://api.spotify.com/v1/tracks/5jbrpePa9rraDyaUbCSZGg","FALSE","LUCKY STAR",NA,"2","track","spotify:track:5jbrpePa9rraDyaUbCSZGg","https://open.spotify.com/track/5jbrpePa9rraDyaUbCSZGg","I'm Your Boy","G#","major","G# major"
"187","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.637","0.91","0","-3.507","0","0.0757","0.00774","0","0.121","0.72","125.974","4iY4ablm7pRUCxO4ohxUC7","https://api.spotify.com/v1/audio-analysis/4iY4ablm7pRUCxO4ohxUC7","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","249773","FALSE","https://api.spotify.com/v1/tracks/4iY4ablm7pRUCxO4ohxUC7","FALSE","Everybody - Japanese ver.",NA,"3","track","spotify:track:4iY4ablm7pRUCxO4ohxUC7","https://open.spotify.com/track/4iY4ablm7pRUCxO4ohxUC7","I'm Your Boy","C","minor","C minor"
"188","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.54","0.941","0","-1.785","1","0.123","0.00829","0","0.0784","0.532","128.002","1R83HCpGaRWKvSalwvnZAS","https://api.spotify.com/v1/audio-analysis/1R83HCpGaRWKvSalwvnZAS","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","231293","FALSE","https://api.spotify.com/v1/tracks/1R83HCpGaRWKvSalwvnZAS","FALSE","Picasso",NA,"4","track","spotify:track:1R83HCpGaRWKvSalwvnZAS","https://open.spotify.com/track/1R83HCpGaRWKvSalwvnZAS","I'm Your Boy","C","major","C major"
"189","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.606","0.91","0","-2.615","0","0.0473","0.00509","0","0.342","0.881","147.976","2Cm1y3g2T8knpRfmF7SmBC","https://api.spotify.com/v1/audio-analysis/2Cm1y3g2T8knpRfmF7SmBC","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","213386","FALSE","https://api.spotify.com/v1/tracks/2Cm1y3g2T8knpRfmF7SmBC","FALSE","3 2 1",NA,"5","track","spotify:track:2Cm1y3g2T8knpRfmF7SmBC","https://open.spotify.com/track/2Cm1y3g2T8knpRfmF7SmBC","I'm Your Boy","C","minor","C minor"
"190","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.552","0.911","1","-3.158","0","0.136","0.131","0","0.333","0.89","95.987","3HstGC5cKg5AROwpd3XBRS","https://api.spotify.com/v1/audio-analysis/3HstGC5cKg5AROwpd3XBRS","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","191040","FALSE","https://api.spotify.com/v1/tracks/3HstGC5cKg5AROwpd3XBRS","FALSE","365",NA,"6","track","spotify:track:3HstGC5cKg5AROwpd3XBRS","https://open.spotify.com/track/3HstGC5cKg5AROwpd3XBRS","I'm Your Boy","C#","minor","C# minor"
"191","SHINee","2hRQKC0gqlZGPrmUKbcchR","1fkOuSJKvUPNlwHurq3JT0","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/1a28c9a52b182cfa5df301b791b23d43a449a269"", ""https://i.scdn.co/image/76bf8f03af3e41929aa8754a7b74d1c255c0e9f9"", ""https://i.scdn.co/image/9d5653a714c022ecc834fa945a85b2ef9ec41005""), width = c(640, 300, 64))","2014-09-24","2014","day","0.676","0.891","9","-3.614","1","0.0458","0.0531","0","0.359","0.704","125.951","33Gcy7Lf4mOlmX1pVNQ9ad","https://api.spotify.com/v1/audio-analysis/33Gcy7Lf4mOlmX1pVNQ9ad","4","list(href = ""https://api.spotify.com/v1/artists/2hRQKC0gqlZGPrmUKbcchR"", id = ""2hRQKC0gqlZGPrmUKbcchR"", name = ""SHINee"", type = ""artist"", uri = ""spotify:artist:2hRQKC0gqlZGPrmUKbcchR"", external_urls.spotify = ""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","202506","FALSE","https://api.spotify.com/v1/tracks/33Gcy7Lf4mOlmX1pVNQ9ad","FALSE","Sunny Day Hero",NA,"7","track","spotify:track:33Gcy7Lf4mOlmX1pVNQ9ad","https://open.spotify.com/track/33Gcy7Lf4mOlmX1pVNQ9ad","I'm Your Boy","A","major","A major"
